CustomerID,CustomerName,Address,PhoneNumber,Email,Notes,VehicleTypeName,LicensePlate
975,Customer 975,"Nguyen Tat Thanh, City",0299791120,customer975@example.com,Regular customer,Motorcycle 150cc,IEK-8904
976,Customer 976,"Cach Mang Thang Tam, City",0985295318,customer976@example.com,Regular customer,Pickup Truck,RGM-0300
977,Customer 977,"Duong Pham Ngoc Thach, City",0215348016,customer977@example.com,Regular customer,Pickup Truck,QWB-7864
978,Customer 978,"Ton Duc Thang, City",0786193128,customer978@example.com,Regular customer,Motorcycle 125cc,GJJ-0010
979,Customer 979,"Phan Van Tri, City",0335151864,customer979@example.com,Regular customer,Motorcycle 250cc,BVV-3991
980,Customer 980,"Cau Sai Gon, City",0549357054,customer980@example.com,Regular customer,Motorcycle 110cc,POQ-3575
981,Customer 981,"Tran Quoc Toan, City",0833630569,customer981@example.com,Regular customer,SUV,LIZ-4436
982,Customer 982,"Le Van Sy, City",0342174051,customer982@example.com,Regular customer,Sedan,ASD-5597
983,Customer 983,"Bach Dang, City",0498279586,customer983@example.com,Regular customer,Motorcycle 50cc,ETW-6173
984,Customer 984,"Nguyen Dinh Chieu, City",0668442940,customer984@example.com,Regular customer,Sedan,GIF-3680
985,Customer 985,"Duong Le Thanh Ton, City",0939538023,customer985@example.com,Regular customer,Motorcycle 125cc,IBA-6863
986,Customer 986,"Duong Nguyen Tri Phuong, City",0296412877,customer986@example.com,Regular customer,SUV,WHA-7909
987,Customer 987,"Cau Sai Gon, City",0404734344,customer987@example.com,Regular customer,Motorcycle 150cc,XRF-1936
988,Customer 988,"Xo Viet Nghe Tinh, City",0646030885,customer988@example.com,Regular customer,Motorcycle 110cc,GQT-7697
989,Customer 989,"Le Van Khuong, City",0948395820,customer989@example.com,Regular customer,Motorcycle 250cc,OFK-3068
990,Customer 990,"Le Van Sy, City",0853100815,customer990@example.com,Regular customer,Motorcycle 250cc,JHR-3456
991,Customer 991,"Duong Nguyen Huu Canh, City",0866659562,customer991@example.com,Regular customer,Motorcycle 50cc,LIU-8085
992,Customer 992,"Cau Sai Gon, City",0709692720,customer992@example.com,Regular customer,SUV,YTR-6398
993,Customer 993,"Duong Dien Bien Phu, City",0491508956,customer993@example.com,Regular customer,Pickup Truck,QQH-5447
994,Customer 994,"Duong Nguyen Hue, City",0571221266,customer994@example.com,Regular customer,Light Truck,ERD-7090
995,Customer 995,"Xa Lo Ha Noi, City",0143494717,customer995@example.com,Regular customer,Motorcycle 110cc,QXL-2294
996,Customer 996,"Duong Le Van Sy, City",0588812051,customer996@example.com,Regular customer,Motorcycle 50cc,MHX-6676
997,Customer 997,"Le Van Khuong, City",0305427804,customer997@example.com,Regular customer,Light Truck,MJT-3509
998,Customer 998,"Duong Nguyen Tri Phuong, City",0177196467,customer998@example.com,Regular customer,Pickup Truck,EBF-6075
999,Customer 999,"Duong Le Thanh Ton, City",0533155969,customer999@example.com,Regular customer,Light Truck,PMK-1933
1000,Customer 1000,"Thong Nhat, City",0722028333,customer1000@example.com,Regular customer,Motorcycle 50cc,XAB-7522
